no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45596.38,23.81,22.36,1.94,3.54,,101.48,17.47,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-53.24%,82.60%,-2.00%,1.05%,1.71,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.85%,5.76%,13.24%,27.84%,53.03%,51.85%,0.99,13.65,1.91%,2.15%,5.02%,7.11%,18.73%,0.51%,15.35%,0.51%,62.07%,65.88,2.86%,0.12%,2.2,410.62,1.01,687.21,2.97%,416130,10/27/2021 4:30:00 PM,701.19,4/23/1993,688.0,0.11%,63.0,84,1.19,687.21,654.23,640.53,577.82,424.03,686.63,17.0,2.03,54.666666666666664,True
5668,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1662.33,17.55,12.47,1.76,1.56,3.42,9.21,,1.72%,,5.55,-242.60%,1.55%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.94,2.30%,-0.25%,91.60%,3.70%,2.61%,3.96,,,-23.10%,1.6,1.2,0.0,0.0,63.60%,,,-6.85%,-5.85%,12.39%,-3.02%,68.46%,48.74%,1.71,3.71,4.54%,3.78%,-4.21%,0.10%,4.76%,-11.72%,9.82%,-14.88%,75.50%,45.55,0.47%,0.00%,2.4,104.77,1.35,97.44,0.47%,141137,12/8/2021 4:30:00 PM,124.0,7/2/1962,97.44,0.00%,56.0,89,1.32,97.44,102.1,97.3,92.93,57.0,114.47,13.0,27.26,52.666666666666664,True
5777,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1147.67,,106.7,,11.09,5.07,8.13,98.94,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.67,4.90%,-0.16%,69.60%,-0.25%,1.19%,2.95,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-3.98%,-7.34%,33.96%,71.13%,32.33%,40.79%,1.37,1.28,3.97%,3.56%,-1.80%,11.70%,43.86%,-9.98%,35.40%,-9.98%,84.98%,54.94,2.43%,0.58%,2.0,119.48,1.1,30.41,3.01%,130948,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.41,0.00%,69.0,76,1.07,30.41,31.15,27.11,21.08,16.44,33.78,19.0,12.63,54.666666666666664,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3132.96,14.18,11.29,1.42,1.74,2.5,5.49,8.06,1.27%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.27%,67.60%,-1.18%,1.37%,2.41,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,0.34%,-2.87%,32.76%,41.27%,72.92%,79.71%,1.38,5.95,3.56%,3.41%,-0.78%,4.37%,29.77%,-8.27%,23.08%,-8.27%,99.61%,53.22,0.65%,0.24%,2.3,77.31,2.03,172.71,0.89%,157020,10/29/2021 8:30:00 AM,188.8,12/19/2003,172.71,0.00%,59.0,88,1.28,172.71,176.23,168.69,136.69,90.84,193.6,18.0,9.32,55.0,True
5915,PKI,"PerkinElmer, Inc.",Healthcare,Diagnostics & Research,USA,24002.94,18.96,29.19,0.5,4.75,3.14,49.25,16.69,0.15%,2.80%,10.05,212.40%,-39.51%,31.30%,37.90%,12.40%,-29.40%,21.00%,114.51,102.04,0.10%,-12.31%,84.00%,-2.24%,3.59%,4.72,11.20%,23.90%,14.00%,2.0,1.4,0.73,0.73,57.90%,30.30%,22.40%,0.13%,3.93%,2.52%,27.30%,31.24%,32.79%,1.06,5.94,2.56%,3.34%,3.28%,6.99%,19.00%,-1.07%,17.16%,-1.07%,58.86%,58.82,4.13%,0.44%,2.1,776.03,2.18,190.56,4.59%,1687969,11/2/2021 4:30:00 PM,188.82,7/6/1965,190.0,-0.29%,66.0,75,1.06,190.56,184.73,177.94,159.88,119.95,192.63,14.0,-0.91,51.666666666666664,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22213.91,38.42,34.05,2.26,4.36,23.1,266.03,97.47,0.56%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.36,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,0.49%,-0.41%,20.58%,30.01%,62.72%,52.36%,0.84,14.12,2.54%,2.42%,1.11%,9.06%,24.91%,-2.53%,30.06%,-2.53%,85.80%,60.14,1.51%,0.07%,2.3,222.94,1.88,567.55,1.58%,419945,10/21/2021 8:30:00 AM,566.71,10/13/1995,572.65,0.90%,59.0,87,1.26,567.55,562.17,518.06,453.24,305.47,582.27,17.0,-0.15,54.333333333333336,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4872.41,,35.89,,2.42,,46.05,28.1,1.06%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.72,1.00%,-66.54%,99.60%,-3.14%,4.04%,3.98,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-1.08%,0.60%,0.87%,27.09%,50.65%,55.07%,0.95,3.98,2.56%,3.23%,2.29%,3.71%,18.19%,-6.47%,11.72%,-6.47%,67.81%,55.37,3.67%,-0.95%,1.8,352.36,0.86,131.58,2.68%,304694,11/4/2021 8:30:00 AM,145.94,6/8/1993,131.58,0.00%,75.0,83,1.18,131.58,128.93,126.9,111.15,78.41,140.68,14.0,10.91,57.333333333333336,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11596.36,114.51,102.74,11.45,28.41,2.61,192.63,98.44,1.25%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.12%,,6.09%,,6.6,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,1.88%,9.66%,27.55%,31.07%,59.45%,56.69%,0.68,1.61,2.33%,2.20%,6.53%,13.73%,29.29%,0.42%,37.80%,0.42%,67.65%,72.5,2.14%,0.49%,1.7,1152.91,1.43,76.95,2.64%,1650473,10/20/2021 4:30:00 PM,77.81,7/19/2013,76.95,0.00%,78.0,86,1.23,76.95,72.03,67.33,59.38,45.9,76.93,14.0,1.12,59.333333333333336,True
6440,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3148.68,1062.96,19.44,106.51,10.43,3.69,7.5,19.36,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.82%,87.60%,-2.88%,4.95%,6.22,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,-1.95%,18.84%,21.82%,28.99%,56.74%,64.38%,0.99,0.95,3.32%,3.78%,4.93%,15.84%,28.31%,-2.74%,32.56%,-2.74%,68.13%,66.3,1.45%,0.39%,2.3,857.74,0.96,28.7,1.85%,820915,11/1/2021 4:30:00 PM,28.83,5/14/1997,28.7,0.00%,59.0,87,1.26,28.7,27.18,24.67,22.33,17.07,29.51,16.0,0.45,54.0,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5073.56,50.81,33.51,,5.56,4.61,22.97,49.45,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.12%,98.44%,1.00%,4.41%,2.73,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.61%,0.28%,42.30%,38.94%,76.11%,74.25%,1.64,1.37,0.41%,0.53%,-0.19%,13.42%,32.35%,-0.88%,49.98%,-0.88%,85.31%,72.43,-0.26%,0.00%,1.4,300.86,1.78,270.59,-0.26%,534141,11/4/2021 4:30:00 PM,277.6,3/17/1980,270.59,0.00%,88.0,92,1.41,270.59,271.01,236.84,204.02,146.02,273.0,23.0,2.59,67.66666666666667,True
6479,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2295.89,44.68,56.69,5.59,8.08,1.81,25.17,25.57,2.32%,73.20%,0.42,-34.60%,4.04%,1.30%,8.00%,8.10%,217.70%,2.30%,120.62,118.31,2.56%,0.00%,97.47%,3.80%,4.13%,4.68,1.90%,4.40%,3.70%,,,1.05,1.05,84.80%,40.70%,18.90%,0.69%,1.93%,7.84%,5.38%,36.91%,41.82%,1.48,0.51,2.14%,2.85%,3.42%,3.97%,7.69%,0.10%,10.66%,0.10%,48.48%,60.25,1.99%,0.22%,2.3,1043.92,1.63,18.99,2.21%,1703050,10/26/2021 4:30:00 PM,19.8,10/30/2007,18.99,0.00%,59.0,77,1.09,18.99,18.38,18.26,17.62,12.79,18.97,39.0,4.27,58.333333333333336,True
6657,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,153986.54,31.04,22.47,1.47,8.35,3.24,4.49,20.25,0.88%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.85%,87.80%,17.74%,0.78%,2.31,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.49%,-0.39%,15.29%,13.11%,59.84%,53.85%,1.03,2.15,2.40%,2.51%,1.40%,1.42%,12.02%,-3.42%,10.78%,-3.42%,63.14%,54.0,0.87%,0.14%,2.1,5432.99,0.97,81.6,1.00%,5244168,10/15/2021 8:30:00 AM,91.93,9/22/1987,81.63,0.04%,66.0,86,1.24,81.6,80.64,80.35,72.77,50.61,84.49,16.0,12.66,56.0,True
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1461.56,72.69,8.85,2.02,0.97,4.36,6.55,13.81,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.62%,,0.20%,7.84%,3.44,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-4.83%,2.64%,20.21%,29.96%,76.64%,59.18%,1.01,3.06,4.66%,5.19%,1.32%,8.76%,21.10%,-5.82%,41.21%,-5.82%,85.05%,54.87,3.12%,-0.65%,1.7,500.3,0.72,59.9,2.45%,361649,1/4/2022 4:30:00 PM,72.0,5/24/2017,61.9,3.34%,78.0,92,1.4,59.9,59.13,54.79,49.41,32.37,63.6,48.0,20.2,72.66666666666667,True
6924,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,3593.29,93.66,24.12,9.88,3.57,3.05,47.72,28.47,,0.00%,0.4,-37.10%,12.15%,24.20%,9.48%,18.60%,-57.20%,16.90%,95.78,84.92,11.30%,-5.74%,92.10%,-1.06%,2.39%,5.52,2.00%,3.50%,8.50%,2.6,1.8,0.38,0.38,40.70%,17.80%,4.10%,-0.26%,-4.81%,8.18%,5.58%,47.12%,20.66%,1.05,1.09,2.64%,3.03%,-0.65%,0.02%,6.98%,-8.49%,11.69%,-8.49%,53.38%,49.33,0.08%,-0.29%,2.2,367.53,1.17,37.84,-0.21%,428971,10/22/2021 8:30:00 AM,41.73,7/10/2017,37.84,0.00%,63.0,81,1.15,37.84,38.19,37.78,35.33,24.67,41.35,45.0,10.28,63.0,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54101.06,74.94,46.39,5.03,12.87,10.71,35.36,45.7,,0.00%,4.82,23.60%,14.23%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,152.1,0.30%,-57.35%,90.60%,0.89%,0.94%,2.05,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,-0.84%,4.50%,7.73%,36.27%,48.84%,39.37%,1.13,11.92,3.10%,3.29%,2.96%,8.61%,25.58%,-1.12%,25.22%,-1.12%,65.97%,56.76,4.12%,0.32%,1.9,694.37,1.76,361.3,4.44%,1224862,12/1/2021 4:30:00 PM,387.94,2/26/1992,361.3,0.00%,72.0,80,1.14,361.3,350.86,331.49,287.2,217.69,365.38,20.0,7.37,57.333333333333336,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113966.12,41.28,32.74,4.42,14.11,62.53,,37.8,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.94%,8.07%,15.49,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.26%,4.29%,5.49%,19.69%,47.90%,45.70%,0.99,10.48,1.92%,2.30%,3.31%,5.21%,15.66%,-0.55%,14.80%,-0.55%,57.82%,59.53,1.61%,0.22%,1.8,1253.27,0.87,478.97,1.83%,1091145,10/26/2021 8:30:00 AM,506.08,2/14/1929,478.97,0.00%,75.0,82,1.17,478.97,463.09,454.14,413.45,303.5,476.17,21.0,5.66,59.333333333333336,True
7054,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,892.38,14.2,13.09,,0.1,1.15,36.28,7.3,3.18%,44.50%,1.77,-29.60%,9.08%,4.80%,-8.79%,4.10%,-24.10%,0.60%,34.91,34.91,0.50%,-17.07%,83.10%,-1.07%,7.97%,11.55,2.80%,8.30%,7.60%,1.4,0.7,0.52,0.53,15.60%,1.10%,0.70%,4.18%,0.28%,21.82%,26.03%,42.26%,44.63%,0.73,0.71,2.40%,2.77%,2.95%,5.46%,19.78%,-3.67%,14.92%,-3.67%,50.69%,61.65,1.90%,0.41%,2.4,240.99,1.51,25.18,2.32%,364366,11/10/2021 4:30:00 PM,24.02,8/2/2000,25.18,0.00%,56.0,78,1.11,25.18,24.52,23.84,20.99,16.71,26.14,15.0,-4.61,49.666666666666664,True
7185,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,23053.05,15.26,11.27,0.7,2.01,39.3,23.26,33.61,2.56%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.18%,85.50%,0.54%,5.09%,4.71,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,-1.11%,-1.07%,23.24%,17.69%,58.43%,68.16%,1.06,3.68,3.04%,3.19%,1.52%,10.45%,17.98%,-10.60%,33.67%,-10.60%,80.10%,56.72,1.76%,0.27%,2.4,2395.04,0.66,104.53,2.04%,1575764,10/22/2021 8:30:00 AM,104.7,12/11/2002,104.54,0.01%,56.0,86,1.24,104.53,103.27,94.33,88.46,58.04,116.93,14.0,0.16,52.0,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11001.68,88.63,23.16,5.91,7.95,10.52,,,,0.00%,3.17,-39.10%,8.62%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.96%,94.10%,-0.32%,,4.04,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-3.36%,8.21%,50.67%,90.94%,234.41%,191.36%,1.16,11.42,3.70%,4.00%,0.77%,21.19%,64.94%,-6.19%,66.20%,-6.19%,254.54%,60.43,2.02%,1.86%,2.2,372.26,1.22,280.87,3.92%,454560,11/4/2021 4:30:00 PM,267.27,1/29/2002,280.88,0.00%,63.0,99,2.65,280.87,278.46,229.98,169.64,79.22,299.39,18.0,-4.84,60.0,True
7294,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3200.8,27.1,29.4,2.26,8.66,3.96,5.95,27.81,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.53%,85.10%,5.07%,4.80%,6.97,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,-6.19%,-4.98%,50.40%,62.45%,157.22%,155.63%,0.92,4.71,3.42%,3.67%,-4.18%,2.28%,34.64%,-8.75%,22.26%,-8.75%,178.40%,47.1,1.15%,0.51%,2.4,161.55,1.71,124.11,1.66%,276395,10/20/2021 4:30:00 PM,127.71,11/7/2014,124.11,0.00%,56.0,98,2.02,124.11,129.93,120.99,91.97,44.58,136.01,45.0,2.9,66.33333333333333,True
7350,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,51401.42,23.75,20.36,2.16,3.44,4.94,42.73,38.39,1.24%,28.50%,6.77,968.00%,12.48%,6.20%,11.00%,5.60%,244.10%,17.10%,327.0,325.68,0.10%,-56.54%,94.50%,-0.05%,1.18%,2.46,10.80%,22.50%,15.70%,1.6,1.0,0.34,0.38,32.70%,16.30%,15.20%,1.18%,-2.12%,11.79%,20.13%,36.33%,32.77%,1.33,3.57,1.89%,2.12%,0.85%,4.40%,13.29%,-3.42%,14.65%,-3.42%,39.56%,55.68,1.92%,0.39%,2.1,1558.12,0.7,160.75,2.32%,1093093,10/27/2021 8:30:00 AM,164.47,6/14/2007,160.75,0.00%,66.0,77,1.09,160.75,159.89,153.7,141.79,115.18,166.44,16.0,2.31,53.0,True
7358,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,25873.11,30.48,25.59,1.98,7.23,10.49,19.71,31.56,0.25%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.71%,98.70%,0.52%,2.21%,2.33,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,0.97%,9.31%,31.53%,24.98%,34.47%,35.09%,1.39,5.12,3.61%,3.48%,5.80%,18.35%,28.00%,0.26%,51.58%,0.26%,55.66%,66.75,2.51%,1.32%,2.2,1543.6,0.94,161.96,3.86%,1455931,10/26/2021 4:30:00 PM,156.75,10/19/1970,161.87,-0.06%,63.0,75,1.06,161.96,153.02,136.01,126.41,104.05,161.54,19.0,-3.22,52.333333333333336,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8242.79,7.93,12.09,,0.42,11.6,3.6,7.25,,0.00%,9.86,259.80%,2.49%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.61,0.70%,-34.77%,95.80%,1.05%,3.29%,4.04,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,3.02%,-2.54%,6.66%,13.93%,84.85%,95.82%,2.55,2.76,2.96%,3.55%,3.13%,8.49%,17.44%,-6.57%,29.26%,-6.57%,105.60%,58.45,2.96%,-0.42%,2.1,859.84,0.94,78.19,2.53%,806376,10/20/2021 4:30:00 PM,88.06,4/28/1971,78.19,0.00%,66.0,94,1.52,78.19,76.1,71.92,66.47,38.03,83.69,15.0,12.62,58.333333333333336,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1239.08,6.12,16.06,,1.11,4.1,119.14,8.32,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,33.79,31.83,1.10%,-89.88%,92.10%,1.18%,4.36%,3.55,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-5.34%,3.50%,25.24%,2.95%,261.64%,171.63%,,2.32,6.13%,6.41%,-2.40%,9.32%,22.93%,-12.40%,34.13%,-12.40%,270.03%,51.37,-0.60%,-0.14%,1.6,390.66,0.69,36.67,-0.73%,268047,11/11/2021 8:30:00 AM,47.0,4/5/2017,36.67,0.00%,81.0,99,2.76,36.67,37.52,33.38,29.76,9.91,41.86,19.0,28.17,66.33333333333333,True
7464,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9312.82,420.82,195.85,,14.09,23.39,15.65,98.55,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.00%,98.40%,3.80%,7.01%,6.13,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,2.98%,5.01%,17.25%,54.01%,59.93%,50.86%,0.36,6.37,4.00%,4.55%,8.04%,9.25%,35.31%,0.47%,22.41%,0.47%,89.45%,61.08,3.08%,7.17%,2.2,706.54,2.69,144.34,10.47%,1903174,11/3/2021 4:30:00 PM,151.43,11/14/2013,145.04,0.48%,63.0,89,1.31,144.34,134.51,132.09,106.54,76.19,145.85,39.0,4.91,63.666666666666664,True
7486,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,2995.91,7.42,6.12,,0.78,1.31,5.1,6.99,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-72.63%,,0.52%,2.39%,2.3,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,-0.04%,7.18%,22.68%,25.26%,59.67%,58.38%,1.47,0.88,3.25%,3.40%,3.94%,9.86%,19.01%,-3.41%,25.72%,-3.41%,64.68%,60.19,2.48%,0.00%,2.3,1147.99,1.08,27.32,2.48%,1245398,10/21/2021 8:30:00 AM,31.71,1/31/2013,27.0,-1.17%,59.0,87,1.26,27.32,26.23,24.78,22.92,16.59,28.04,26.0,16.07,57.333333333333336,True
7508,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15161.1,68.98,52.45,4.39,13.52,21.63,280.76,168.08,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.83%,97.00%,-0.49%,5.62%,8.88,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,-3.76%,4.91%,24.85%,42.22%,62.96%,61.50%,1.38,4.56,2.76%,3.09%,0.46%,14.73%,28.36%,-4.09%,49.25%,-4.09%,69.29%,58.37,2.45%,-3.52%,2.4,725.59,1.77,135.21,-1.16%,1282246,11/8/2021 4:30:00 PM,125.85,4/8/1999,135.0,-0.16%,56.0,89,1.31,135.21,134.1,117.13,105.11,80.41,140.98,16.0,-6.92,53.666666666666664,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26502.72,30.24,27.24,2.6,2.16,13.4,23.84,50.99,0.88%,24.80%,7.84,36.90%,2.47%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.52%,88.30%,-2.67%,2.16%,3.28,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,0.76%,6.32%,13.16%,35.56%,67.91%,68.57%,0.9,5.22,2.42%,2.40%,3.41%,9.38%,22.39%,-0.38%,23.17%,-0.38%,71.54%,66.03,1.88%,-0.68%,2.3,741.06,1.0,236.97,1.19%,742246,10/21/2021 8:30:00 AM,226.12,2/18/1994,237.99,0.43%,59.0,88,1.29,236.97,228.78,215.97,193.26,138.14,236.81,14.0,-4.58,53.666666666666664,True
7616,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16360.91,22.1,18.66,0.85,1.29,2.78,7.5,12.08,0.11%,2.30%,3.4,-61.50%,21.59%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.18%,86.80%,-2.18%,1.97%,3.82,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,0.07%,-1.85%,9.50%,14.54%,56.37%,55.49%,1.74,1.95,2.38%,2.57%,1.52%,1.48%,11.03%,-3.81%,9.04%,-3.81%,69.41%,53.53,2.38%,0.36%,2.1,1132.54,1.88,75.15,2.75%,2125865,10/28/2021 8:30:00 AM,86.0,12/22/1947,75.15,0.00%,66.0,87,1.26,75.15,74.3,74.03,67.59,44.36,78.13,20.0,14.44,57.666666666666664,True
7653,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2424.64,24.09,11.38,1.2,1.31,3.01,5.31,14.99,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,0.70%,-11.50%,88.90%,-1.98%,1.53%,1.88,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,-8.46%,-9.78%,12.23%,-1.74%,58.85%,72.36%,1.99,3.0,6.23%,5.30%,-4.16%,3.88%,5.86%,-11.75%,31.06%,-17.82%,79.45%,47.71,3.81%,0.25%,1.7,357.27,0.97,53.69,4.07%,347118,10/27/2021 4:30:00 PM,72.58,3/25/2004,53.69,0.00%,78.0,88,1.29,53.69,56.51,51.53,50.71,29.92,65.33,44.0,35.18,70.0,True
7670,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5405.38,11.85,12.4,0.7,0.67,2.85,31.37,,0.68%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.40%,83.20%,-0.83%,1.17%,3.32,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,-4.28%,-0.71%,25.05%,22.14%,55.13%,57.79%,1.51,2.75,2.64%,2.79%,-1.35%,4.69%,13.80%,-5.84%,28.29%,-5.84%,66.70%,50.91,1.56%,-0.12%,2.0,213.72,2.14,87.65,1.45%,457925,10/20/2021 4:30:00 PM,93.83,11/10/1993,87.65,0.00%,69.0,87,1.25,87.65,88.98,83.39,76.9,52.58,93.09,14.0,7.05,56.666666666666664,True
7698,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,21498.35,25.25,22.3,0.41,2.65,10.78,,26.13,,0.00%,15.63,-74.40%,3.39%,-9.00%,62.03%,9.40%,197.80%,28.60%,54.29,53.04,0.20%,-41.04%,92.70%,-0.05%,2.14%,1.48,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,38.40%,14.10%,10.70%,-4.24%,-1.77%,3.21%,20.18%,47.49%,37.42%,1.66,14.39,3.24%,3.83%,-1.01%,1.62%,11.68%,-5.56%,11.16%,-5.56%,52.95%,50.37,1.27%,0.00%,2.3,766.32,1.19,394.61,1.27%,910573,12/2/2021 4:30:00 PM,451.12,10/25/2007,397.2,0.66%,59.0,81,1.15,394.61,399.56,388.06,353.12,258.0,417.85,44.0,14.32,61.333333333333336,True
